horizon_azimuth,horizon_elevation
0.0,0.0
7.5,0.0
15.0,0.0
22.5,0.8
30.0,2.3
37.5,6.9
45.0,6.9
52.5,6.9
60.0,7.3
67.5,8.4
75.0,9.2
82.5,9.5
90.0,9.5
97.5,9.5
105.0,9.2
112.5,9.2
120.0,9.2
127.5,8.0
135.0,8.0
142.5,8.0
150.0,5.7
157.5,5.7
165.0,3.4
172.5,2.7
180.0,1.5
187.5,1.5
195.0,1.1
202.5,1.1
210.0,1.1
217.5,1.1
225.0,1.1
232.5,1.1
240.0,1.5
247.5,1.5
255.0,1.9
262.5,2.3
270.0,2.3
277.5,2.3
285.0,2.7
292.5,2.7
300.0,2.7
307.5,1.1
315.0,1.1
322.5,1.1
330.0,0.0
337.5,0.0
345.0,0.0
352.5,0.0
