horizon_azimuth,horizon_elevation
0.0,0.0
7.5,0.0
15.0,0.0
22.5,0.0
30.0,0.0
37.5,0.0
45.0,0.0
52.5,0.0
60.0,0.0
67.5,0.0
75.0,1.1
82.5,1.9
90.0,2.7
97.5,3.4
105.0,4.2
112.5,4.6
120.0,5.0
127.5,6.1
135.0,7.3
142.5,8.4
150.0,9.2
157.5,9.2
165.0,8.4
172.5,7.3
180.0,5.7
187.5,5.0
195.0,4.6
202.5,4.6
210.0,4.6
217.5,4.2
225.0,3.4
232.5,3.4
240.0,3.4
247.5,2.7
255.0,1.9
262.5,1.9
270.0,1.5
277.5,1.5
285.0,0.4
292.5,0.4
300.0,0.0
307.5,0.0
315.0,0.0
322.5,0.0
330.0,0.0
337.5,0.0
345.0,0.0
352.5,0.0
