horizon_azimuth,horizon_elevation
0.0,0.0
7.5,0.0
15.0,0.0
22.5,0.0
30.0,0.8
37.5,2.3
45.0,3.1
52.5,4.6
60.0,5.7
67.5,6.9
75.0,6.9
82.5,7.3
90.0,7.3
97.5,7.3
105.0,7.3
112.5,7.3
120.0,6.1
127.5,5.7
135.0,5.0
142.5,5.0
150.0,4.2
157.5,3.1
165.0,3.4
172.5,2.3
180.0,1.1
187.5,1.1
195.0,1.1
202.5,1.5
210.0,1.5
217.5,3.4
225.0,3.4
232.5,3.4
240.0,3.4
247.5,3.4
255.0,3.4
262.5,3.4
270.0,3.4
277.5,3.4
285.0,3.4
292.5,3.4
300.0,3.4
307.5,3.4
315.0,3.4
322.5,3.4
330.0,1.5
337.5,1.5
345.0,0.0
352.5,0.0
