horizon_azimuth,horizon_elevation
0.0,3.1
7.5,3.4
15.0,3.4
22.5,3.1
30.0,2.7
37.5,4.6
45.0,4.6
52.5,4.6
60.0,4.6
67.5,4.6
75.0,4.6
82.5,4.6
90.0,4.6
97.5,4.6
105.0,5.0
112.5,5.0
120.0,6.5
127.5,6.9
135.0,8.0
142.5,9.2
150.0,9.2
157.5,8.0
165.0,7.6
172.5,7.6
180.0,6.9
187.5,6.1
195.0,6.1
202.5,6.1
210.0,6.9
217.5,6.1
225.0,6.1
232.5,5.3
240.0,3.4
247.5,1.9
255.0,0.4
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.0
300.0,0.0
307.5,0.4
315.0,0.8
322.5,1.5
330.0,1.9
337.5,1.9
345.0,1.9
352.5,2.7
