horizon_azimuth,horizon_elevation
0.0,3.1
7.5,3.1
15.0,3.1
22.5,3.1
30.0,3.1
37.5,4.6
45.0,5.3
52.5,4.6
60.0,4.6
67.5,3.1
75.0,1.9
82.5,1.5
90.0,2.3
97.5,2.7
105.0,2.7
112.5,1.9
120.0,1.9
127.5,1.1
135.0,0.8
142.5,0.8
150.0,0.4
157.5,0.0
165.0,0.0
172.5,0.0
180.0,0.0
187.5,0.0
195.0,0.0
202.5,0.0
210.0,0.8
217.5,0.8
225.0,0.0
232.5,0.0
240.0,0.0
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.4
292.5,0.8
300.0,1.5
307.5,1.5
315.0,1.9
322.5,1.5
330.0,3.1
337.5,3.1
345.0,3.1
352.5,3.1
