horizon_azimuth,horizon_elevation
0.0,0.0
7.5,0.0
15.0,0.0
22.5,0.0
30.0,0.0
37.5,4.6
45.0,4.6
52.5,4.6
60.0,4.6
67.5,4.6
75.0,4.6
82.5,4.6
90.0,4.6
97.5,5.0
105.0,6.1
112.5,6.9
120.0,7.6
127.5,8.4
135.0,8.4
142.5,8.4
150.0,8.0
157.5,6.5
165.0,6.5
172.5,4.6
180.0,4.2
187.5,4.2
195.0,4.2
202.5,5.7
210.0,6.9
217.5,6.9
225.0,6.5
232.5,5.3
240.0,3.1
247.5,2.3
255.0,0.8
262.5,0.4
270.0,0.4
277.5,0.4
285.0,0.4
292.5,0.0
300.0,0.0
307.5,0.0
315.0,0.0
322.5,0.0
330.0,0.0
337.5,0.0
345.0,0.0
352.5,0.0
