horizon_azimuth,horizon_elevation
0.0,5.7
7.5,5.7
15.0,5.7
22.5,5.7
30.0,5.7
37.5,6.9
45.0,6.9
52.5,6.9
60.0,6.9
67.5,6.9
75.0,6.9
82.5,6.9
90.0,6.9
97.5,6.9
105.0,6.9
112.5,6.9
120.0,6.9
127.5,6.9
135.0,6.9
142.5,6.9
150.0,2.7
157.5,3.1
165.0,3.4
172.5,3.8
180.0,3.8
187.5,4.6
195.0,5.0
202.5,4.6
210.0,5.0
217.5,3.8
225.0,2.3
232.5,1.9
240.0,1.9
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.4
300.0,1.9
307.5,2.3
315.0,2.7
322.5,2.7
330.0,5.7
337.5,5.7
345.0,5.7
352.5,5.7
