horizon_azimuth,horizon_elevation
0.0,2.3
7.5,2.7
15.0,3.8
22.5,3.8
30.0,5.3
37.5,5.3
45.0,5.0
52.5,4.6
60.0,4.2
67.5,4.2
75.0,3.4
82.5,2.7
90.0,2.7
97.5,2.7
105.0,2.7
112.5,2.7
120.0,2.7
127.5,2.7
135.0,2.7
142.5,2.7
150.0,2.3
157.5,2.7
165.0,2.3
172.5,1.5
180.0,1.5
187.5,1.5
195.0,0.8
202.5,0.0
210.0,0.0
217.5,0.0
225.0,0.0
232.5,0.0
240.0,0.0
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.4
300.0,0.4
307.5,0.4
315.0,0.8
322.5,0.8
330.0,1.9
337.5,1.9
345.0,1.9
352.5,2.3
