horizon_azimuth,horizon_elevation
0.0,1.9
7.5,2.3
15.0,3.1
22.5,3.1
30.0,3.4
37.5,3.4
45.0,4.2
52.5,4.2
60.0,3.4
67.5,3.1
75.0,2.7
82.5,2.7
90.0,3.1
97.5,2.7
105.0,2.7
112.5,1.5
120.0,1.5
127.5,1.1
135.0,1.1
142.5,0.8
150.0,0.4
157.5,0.0
165.0,0.0
172.5,0.0
180.0,0.0
187.5,0.4
195.0,0.4
202.5,0.8
210.0,1.5
217.5,1.5
225.0,0.4
232.5,0.4
240.0,0.0
247.5,0.0
255.0,0.0
262.5,0.4
270.0,0.4
277.5,0.4
285.0,0.0
292.5,0.8
300.0,1.1
307.5,1.9
315.0,1.9
322.5,2.3
330.0,1.9
337.5,1.9
345.0,1.9
352.5,1.9
