horizon_azimuth,horizon_elevation
0.0,2.7
7.5,2.3
15.0,1.5
22.5,1.9
30.0,1.9
37.5,1.9
45.0,2.7
52.5,2.3
60.0,1.9
67.5,2.3
75.0,2.7
82.5,0.8
90.0,0.4
97.5,1.9
105.0,3.8
112.5,5.3
120.0,6.1
127.5,8.0
135.0,9.2
142.5,9.2
150.0,9.5
157.5,9.5
165.0,9.9
172.5,9.9
180.0,10.7
187.5,9.5
195.0,9.2
202.5,8.0
210.0,8.0
217.5,5.7
225.0,5.7
232.5,3.4
240.0,3.4
247.5,3.1
255.0,2.3
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.0
300.0,0.0
307.5,0.0
315.0,0.0
322.5,0.0
330.0,0.4
337.5,0.8
345.0,1.9
352.5,2.3
