horizon_azimuth,horizon_elevation
0.0,1.1
7.5,1.5
15.0,1.5
22.5,1.9
30.0,2.3
37.5,3.1
45.0,4.2
52.5,3.4
60.0,1.9
67.5,2.3
75.0,2.7
82.5,2.7
90.0,2.3
97.5,1.9
105.0,1.9
112.5,1.9
120.0,1.9
127.5,1.9
135.0,1.9
142.5,1.9
150.0,2.3
157.5,2.3
165.0,2.3
172.5,1.9
180.0,1.9
187.5,1.9
195.0,1.1
202.5,1.9
210.0,2.3
217.5,2.3
225.0,1.1
232.5,0.4
240.0,0.4
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.8
292.5,1.9
300.0,1.9
307.5,1.9
315.0,1.9
322.5,2.3
330.0,2.3
337.5,2.3
345.0,1.9
352.5,1.1
