horizon_azimuth,horizon_elevation
0.0,0.0
7.5,0.0
15.0,0.0
22.5,0.0
30.0,0.0
37.5,0.0
45.0,0.0
52.5,0.0
60.0,0.4
67.5,0.8
75.0,2.7
82.5,2.7
90.0,3.8
97.5,6.9
105.0,9.2
112.5,9.9
120.0,9.2
127.5,9.2
135.0,9.2
142.5,9.2
150.0,8.4
157.5,7.6
165.0,6.1
172.5,5.3
180.0,4.6
187.5,3.4
195.0,2.3
202.5,0.4
210.0,0.0
217.5,0.4
225.0,0.0
232.5,0.0
240.0,0.0
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.0
300.0,0.0
307.5,0.0
315.0,0.0
322.5,0.0
330.0,0.0
337.5,0.0
345.0,0.0
352.5,0.0
