horizon_azimuth,horizon_elevation
0.0,2.3
7.5,2.3
15.0,2.3
22.5,2.7
30.0,3.4
37.5,3.4
45.0,4.2
52.5,4.6
60.0,3.8
67.5,2.7
75.0,2.7
82.5,2.3
90.0,2.7
97.5,2.7
105.0,2.7
112.5,1.9
120.0,1.9
127.5,1.9
135.0,1.9
142.5,1.9
150.0,0.0
157.5,0.0
165.0,0.4
172.5,0.4
180.0,0.8
187.5,0.8
195.0,0.4
202.5,1.1
210.0,1.5
217.5,1.1
225.0,0.4
232.5,0.4
240.0,0.4
247.5,0.4
255.0,0.8
262.5,1.1
270.0,1.1
277.5,1.1
285.0,0.8
292.5,0.8
300.0,1.5
307.5,1.9
315.0,2.3
322.5,2.7
330.0,2.7
337.5,2.3
345.0,2.3
352.5,2.3
