horizon_azimuth,horizon_elevation
0.0,5.7
7.5,5.7
15.0,5.7
22.5,5.7
30.0,5.7
37.5,3.4
45.0,3.4
52.5,3.8
60.0,3.4
67.5,1.9
75.0,2.7
82.5,2.3
90.0,1.9
97.5,1.9
105.0,1.9
112.5,2.3
120.0,2.3
127.5,2.7
135.0,2.7
142.5,2.7
150.0,2.7
157.5,2.3
165.0,1.9
172.5,1.1
180.0,1.1
187.5,1.5
195.0,2.3
202.5,2.7
210.0,2.7
217.5,1.9
225.0,0.8
232.5,0.8
240.0,0.4
247.5,0.0
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,1.1
292.5,1.9
300.0,3.4
307.5,3.4
315.0,3.4
322.5,3.4
330.0,5.7
337.5,5.7
345.0,5.7
352.5,5.7
