horizon_azimuth,horizon_elevation
0.0,5.7
7.5,5.7
15.0,5.7
22.5,5.7
30.0,5.7
37.5,6.5
45.0,6.5
52.5,5.7
60.0,4.6
67.5,3.8
75.0,3.4
82.5,3.4
90.0,3.4
97.5,3.4
105.0,3.8
112.5,3.8
120.0,3.1
127.5,3.1
135.0,2.7
142.5,2.7
150.0,1.5
157.5,1.1
165.0,0.0
172.5,0.0
180.0,0.0
187.5,0.0
195.0,0.0
202.5,1.1
210.0,1.1
217.5,4.6
225.0,4.6
232.5,4.6
240.0,4.6
247.5,4.6
255.0,4.6
262.5,4.6
270.0,4.6
277.5,4.6
285.0,4.6
292.5,4.6
300.0,5.0
307.5,5.0
315.0,5.0
322.5,5.0
330.0,5.7
337.5,5.7
345.0,5.7
352.5,5.7
