horizon_azimuth,horizon_elevation
0.0,3.8
7.5,4.2
15.0,3.8
22.5,4.2
30.0,4.2
37.5,4.6
45.0,4.6
52.5,5.3
60.0,5.3
67.5,5.3
75.0,5.7
82.5,5.7
90.0,4.2
97.5,4.2
105.0,3.8
112.5,4.2
120.0,4.6
127.5,5.7
135.0,6.9
142.5,7.3
150.0,8.4
157.5,8.4
165.0,9.9
172.5,9.9
180.0,10.3
187.5,9.9
195.0,9.9
202.5,9.2
210.0,9.2
217.5,7.6
225.0,6.1
232.5,5.0
240.0,3.8
247.5,3.8
255.0,3.8
262.5,0.4
270.0,0.4
277.5,0.4
285.0,0.0
292.5,0.0
300.0,0.8
307.5,1.1
315.0,1.1
322.5,1.9
330.0,2.3
337.5,3.1
345.0,3.8
352.5,3.8
