horizon_azimuth,horizon_elevation
0.0,3.8
7.5,3.8
15.0,3.8
22.5,4.2
30.0,4.2
37.5,5.0
45.0,5.3
52.5,5.3
60.0,5.3
67.5,5.3
75.0,4.6
82.5,3.4
90.0,3.4
97.5,3.4
105.0,2.7
112.5,1.1
120.0,1.1
127.5,1.1
135.0,1.1
142.5,1.5
150.0,2.3
157.5,2.3
165.0,1.9
172.5,1.5
180.0,1.5
187.5,1.5
195.0,0.0
202.5,0.0
210.0,0.0
217.5,0.8
225.0,0.8
232.5,0.8
240.0,0.8
247.5,0.8
255.0,0.8
262.5,0.8
270.0,0.8
277.5,0.8
285.0,0.8
292.5,0.8
300.0,1.5
307.5,1.5
315.0,1.5
322.5,1.5
330.0,3.8
337.5,3.8
345.0,3.8
352.5,3.8
