horizon_azimuth,horizon_elevation
0.0,3.1
7.5,3.4
15.0,3.1
22.5,2.3
30.0,2.7
37.5,3.1
45.0,3.1
52.5,3.1
60.0,2.3
67.5,2.3
75.0,2.7
82.5,3.1
90.0,1.5
97.5,1.1
105.0,2.3
112.5,3.8
120.0,5.7
127.5,6.5
135.0,6.9
142.5,7.6
150.0,8.0
157.5,9.2
165.0,8.8
172.5,8.8
180.0,7.3
187.5,6.5
195.0,6.5
202.5,5.3
210.0,4.6
217.5,5.0
225.0,5.0
232.5,4.2
240.0,3.8
247.5,1.5
255.0,0.0
262.5,0.0
270.0,0.0
277.5,0.0
285.0,0.0
292.5,0.0
300.0,0.0
307.5,0.0
315.0,0.8
322.5,1.1
330.0,1.1
337.5,1.1
345.0,1.9
352.5,2.7
