horizon_azimuth,horizon_elevation
0.0,3.1
7.5,3.4
15.0,2.7
22.5,3.1
30.0,3.1
37.5,3.1
45.0,3.1
52.5,3.4
60.0,2.3
67.5,2.7
75.0,3.1
82.5,3.4
90.0,1.9
97.5,1.5
105.0,2.3
112.5,3.8
120.0,6.1
127.5,6.1
135.0,7.3
142.5,8.0
150.0,8.4
157.5,8.8
165.0,9.9
172.5,9.9
180.0,8.8
187.5,7.3
195.0,7.3
202.5,7.3
210.0,7.3
217.5,4.2
225.0,4.6
232.5,4.2
240.0,3.8
247.5,1.9
255.0,0.8
262.5,0.8
270.0,0.8
277.5,0.8
285.0,0.8
292.5,0.8
300.0,0.8
307.5,0.8
315.0,1.1
322.5,1.1
330.0,1.1
337.5,1.5
345.0,2.3
352.5,3.1
