lat,long,altitude,Dlat,Dlong,Daltitude,position,distance,direction,Dposition,slope,TMY_GridID,Horizon_GridID,timezone
45.51310015303088,-73.52733181478494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,183;-295,54616;-88233,America/Toronto
45.51310015303088,-73.52733181478494,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,183;-295,54616;-88233,America/Toronto
